,c1.xlarge,c3.8xlarge,c4.2xlarge,c4.4xlarge,c4.8xlarge,c5.2xlarge,c5.4xlarge,c5.9xlarge,c5.large,c5.xlarge,c5d.2xlarge,c5d.4xlarge,c5d.9xlarge,c5d.xlarge,g2.2xlarge,g2.8xlarge,g3.4xlarge,i3.2xlarge,i3.4xlarge,i3.8xlarge,i3.xlarge,m3.2xlarge,m3.xlarge,m4.10xlarge,m4.16xlarge,m4.2xlarge,m4.4xlarge,m5.12xlarge,m5.2xlarge,m5.4xlarge,m5.xlarge,m5d.12xlarge,m5d.2xlarge,m5d.4xlarge,m5d.xlarge,p2.8xlarge,p2.xlarge,p3.16xlarge,p3.2xlarge,p3.8xlarge,r3.2xlarge,r3.4xlarge,r3.8xlarge,r4.16xlarge,r4.2xlarge,r4.4xlarge,r4.8xlarge,r4.xlarge,r5.2xlarge,r5.4xlarge,r5.xlarge,r5d.24xlarge,r5d.4xlarge,r5d.xlarge,x1.16xlarge,z1d.6xlarge,z1d.large,z1d.xlarge
2018-10-27 09:00:00+00:00,0.1032,0.4726,0.1571,0.3107,0.5636,0.1327,0.3803,0.5935,0.0327,0.0798,0.1695,0.2659,0.6124,0.0692,0.2539,0.8478,0.4477,0.2381,0.478,0.9348,0.1094,0.1247,0.0664,0.6974,1.1691,0.1369,0.2884,0.8211,0.1928,0.3646,0.0879,0.8194,0.1619,0.2721,0.0861,2.3579,0.2843,8.5944,1.0215,12.24,0.1592,0.3387,0.638,1.2695,0.1382,0.6292,0.5592,0.0692,0.1448,0.2871,0.0871,6.2708,0.2999,0.0714,2.0025,0.7177,0.0631,0.1279
2018-10-27 10:00:00+00:00,0.0975,0.4723,0.1571,0.2974,0.5714,0.1544,0.3803,0.5982,0.0327,0.0649,0.1695,0.2658,0.6124,0.0686,0.2658,0.8474,0.4477,0.2038,0.5679,0.9653,0.1028,0.1247,0.0623,0.799,1.0495,0.1369,0.2884,0.8211,0.1604,0.3521,0.085,0.8194,0.1619,0.2721,0.0719,2.656,0.2898,9.2216,1.0215,3.8015,0.1592,0.3387,0.638,1.2698,0.1712,0.2889,0.7182,0.0692,0.1448,0.2876,0.0984,6.2708,0.3052,0.0714,2.0875,0.7177,0.0773,0.1279
2018-10-27 11:00:00+00:00,0.1021,0.4723,0.1571,0.2974,0.5714,0.1326,0.3803,0.5982,0.0327,0.0726,0.1695,0.2658,0.6124,0.0686,0.2654,0.8474,0.3868,0.2038,0.4275,0.9653,0.1028,0.1247,0.0624,0.6988,1.0578,0.176,0.2884,0.8863,0.1604,0.3521,0.091,0.8194,0.1619,0.2746,0.0719,2.5148,0.2906,8.7196,1.0215,3.8015,0.1592,0.3387,0.638,1.2603,0.1712,0.2889,0.6119,0.0679,0.1449,0.3184,0.0984,1.71,0.3161,0.0745,2.0217,0.7177,0.0614,0.1279
2018-10-27 12:00:00+00:00,0.0999,0.4723,0.1571,0.2689,0.5564,0.1687,0.4046,0.5889,0.0327,0.0728,0.1695,0.3198,0.6124,0.0686,0.4574,0.8474,0.3797,0.2038,0.4275,2.496,0.1041,0.1249,0.0624,0.6988,1.1578,0.176,0.352,0.8863,0.258,0.3521,0.091,0.8194,0.1619,0.2746,0.0688,2.5148,0.2906,8.7196,1.029,3.8015,0.1727,0.4914,0.6656,1.3043,0.1555,0.3196,0.6119,0.0683,0.1449,0.3184,0.0984,1.71,0.2851,0.0745,2.0217,0.7339,0.0614,0.1279
2018-10-27 13:00:00+00:00,0.0996,0.4754,0.1571,0.3106,0.5567,0.1687,0.3612,0.5889,0.0327,0.0728,0.1695,0.3198,0.6106,0.0686,0.3407,0.8507,0.3797,0.2038,0.4275,0.9652,0.1041,0.1249,0.0624,0.6988,1.169,0.1368,0.5568,0.8206,0.1722,0.3521,0.091,0.8194,0.1361,0.2746,0.0862,2.5148,0.2773,8.7196,1.0983,3.8015,0.1542,0.4914,1.1551,1.3043,0.1401,0.314,0.6119,0.0683,0.1449,0.2869,0.0984,6.5243,0.2851,0.0745,2.0007,0.7339,0.0614,0.1279
2018-10-27 14:00:00+00:00,0.0996,0.4729,0.1459,0.3108,0.5567,0.1687,0.3612,0.5889,0.0327,0.0799,0.1695,0.3198,0.6106,0.0686,0.3407,0.8018,0.3797,0.2038,0.4445,0.9446,0.1093,0.1249,0.0624,0.6988,1.169,0.1564,0.2885,0.8206,0.1913,0.4092,0.0877,0.8204,0.1626,0.4044,0.0724,2.279,0.4429,8.7196,1.0983,4.3264,0.1504,0.3613,1.1551,1.3095,0.1383,0.631,0.5673,0.0683,0.1449,0.2869,0.0984,6.5243,0.3013,0.0715,2.0007,0.7339,0.0564,0.1504
2018-10-27 15:00:00+00:00,0.0996,0.472,0.1459,0.2979,0.5666,0.155,0.3792,0.5889,0.0366,0.0799,0.1297,0.2656,0.6106,0.0689,0.3407,0.8018,0.4488,0.2141,0.4815,0.9415,0.1027,0.1456,0.0624,0.6988,1.05,0.1564,0.2885,0.8206,0.1913,0.3522,0.0875,0.9361,0.2514,0.4044,0.077,2.279,0.2897,9.301,1.0983,4.3264,0.159,0.3388,1.1551,1.2685,0.1383,0.631,1.0953,0.0683,0.1449,0.2882,0.0875,6.5243,0.3013,0.0715,2.0007,0.7339,0.0564,0.1504
2018-10-27 16:00:00+00:00,0.0996,0.472,0.1234,0.2979,0.5666,0.1512,0.3068,0.5977,0.0366,0.0726,0.1697,0.2656,0.583,0.0689,0.3407,0.8525,0.4488,0.1966,0.475,0.9695,0.1027,0.1248,0.0623,0.7947,1.057,0.177,0.2885,0.887,0.1845,0.313,0.0907,0.9361,0.2514,0.2748,0.077,2.3466,0.2902,8.7567,1.0135,3.7885,0.159,0.3388,0.6621,1.2986,0.1719,0.3336,1.0953,0.0698,0.1425,0.386,0.0988,1.7448,0.3032,0.0715,2.0055,0.7339,0.0774,0.1289
2018-10-27 17:00:00+00:00,0.1205,0.472,0.1234,0.2682,0.5666,0.1327,0.3604,0.5977,0.0366,0.0726,0.1697,0.2591,0.583,0.0685,0.4571,0.8525,0.388,0.1966,0.4278,0.9407,0.312,0.1248,0.0623,0.7002,1.0492,0.177,0.3446,0.887,0.1598,0.313,0.0935,0.8162,0.2514,0.2748,0.0689,2.6461,0.2902,8.7567,1.0135,4.3441,0.1546,0.3388,0.6403,1.269,0.1428,0.3336,0.6977,0.0698,0.1425,0.3192,0.0713,1.7448,0.3309,0.0744,2.0754,0.7333,0.0774,0.1116
2018-10-27 18:00:00+00:00,0.1032,0.472,0.1319,0.2895,0.5568,0.1327,0.4085,0.5977,0.0352,0.0724,0.1697,0.2591,0.583,0.0656,0.3416,0.8525,0.388,0.1966,0.4278,0.9407,0.1002,0.1247,0.0623,0.7002,1.0492,0.177,0.5647,0.887,0.2518,0.313,0.0935,0.8162,0.1603,0.3438,0.0689,2.6461,0.2772,8.8425,1.0257,4.3441,0.1546,0.3388,0.6373,1.2996,0.1428,0.2871,0.6977,0.0685,0.1425,0.3192,0.0713,3.9946,0.2854,0.0744,2.0754,0.7195,0.0774,0.1116
2018-10-27 19:00:00+00:00,0.1032,0.472,0.1581,0.2895,0.5556,0.1327,0.4085,0.5977,0.0352,0.0724,0.1697,0.3213,0.583,0.0652,0.3416,0.846,0.3813,0.1966,0.444,0.9761,0.1002,0.1247,0.0623,0.7002,1.15,0.1369,0.2877,0.8202,0.2518,0.313,0.0935,0.8217,0.1741,0.3438,0.0863,2.2745,0.2768,8.8425,1.0257,4.3441,0.1723,0.3645,0.6373,1.2996,0.1561,0.3199,0.5718,0.0685,0.1425,0.3192,0.0713,3.9946,0.2854,0.0752,2.0754,0.7277,0.0673,0.1116
2018-10-27 20:00:00+00:00,0.1032,0.472,0.1581,0.311,0.5556,0.1695,0.3798,0.5977,0.0365,0.0724,0.1697,0.3213,0.6115,0.0648,0.3416,0.8616,0.3813,0.2042,0.4841,0.9476,0.1061,0.1247,0.0623,0.664,1.0529,0.1313,0.2877,0.8202,0.2518,0.313,0.0875,0.8217,0.1367,0.2769,0.0863,2.2745,0.2768,8.8425,1.0257,4.3441,0.1723,0.3394,1.1276,1.248,0.1561,0.3199,0.5539,0.0685,0.1425,0.2875,0.0713,6.7022,0.2854,0.0716,2.0219,0.6696,0.0673,0.1499
2018-10-27 21:00:00+00:00,0.1032,0.472,0.1252,0.311,0.5723,0.1695,0.308,0.5977,0.0365,0.0724,0.1697,0.3213,0.6115,0.0648,0.3416,0.8011,0.3813,0.2364,0.563,0.9535,0.1026,0.145,0.0624,0.6477,1.0565,0.1565,0.2877,0.8875,0.2518,0.4066,0.0875,0.8217,0.1636,0.4039,0.0774,2.2745,0.4407,24.48,1.014,3.7821,0.1503,0.3394,1.1276,1.3048,0.1561,0.3066,0.5539,0.0685,0.1425,0.3887,0.0879,1.71,0.3023,0.0713,2.0219,0.6696,0.0673,0.1299
2018-10-27 22:00:00+00:00,0.1032,0.4731,0.1252,0.3105,0.5723,0.1695,0.308,0.5899,0.0352,0.072,0.1315,0.3213,0.6115,0.0687,0.2537,0.8011,0.4481,0.1963,0.4275,0.9485,0.1026,0.145,0.0624,0.6987,1.0565,0.1565,0.3443,0.8875,0.1896,0.3117,0.084,0.8217,0.1636,0.4039,0.0774,2.3559,0.29,24.48,1.014,3.7821,0.1589,0.3394,0.6641,1.2934,0.1721,0.3338,1.0854,0.0685,0.1425,0.3887,0.0993,1.74,0.3308,0.0753,2.0813,0.6696,0.0773,0.1299
2018-10-27 23:00:00+00:00,0.1038,0.4731,0.1252,0.4506,0.568,0.1547,0.308,0.5976,0.0352,0.072,0.1295,0.2653,0.6115,0.0687,0.3433,0.8011,0.389,0.1963,0.4275,0.9811,0.1041,0.145,0.0624,0.7891,1.0491,0.1805,0.5663,0.8875,0.1709,0.3117,0.0928,0.8217,0.1535,0.3427,0.0774,2.5245,0.29,8.8492,1.3408,4.3781,0.1545,0.3394,0.6641,1.2967,0.1427,0.3142,0.7124,0.0685,0.1425,0.3186,0.0993,1.74,0.3028,0.0753,2.0813,0.6696,0.0614,0.1299
2018-10-28 00:00:00+00:00,0.1238,0.4725,0.1585,0.291,0.5684,0.1326,0.3601,0.5976,0.0352,0.0723,0.1295,0.2653,0.6115,0.0684,0.3433,0.8011,0.389,0.1963,0.4275,0.9811,0.1001,0.145,0.0624,0.7891,1.0491,0.1805,0.2875,0.8875,0.1596,0.3117,0.0928,0.8221,0.1535,0.3427,0.069,2.257,0.2766,8.8492,1.3408,4.3781,0.1718,0.3615,0.6405,1.2766,0.14,0.6311,0.7124,0.0685,0.1425,0.3186,0.0993,1.74,0.2857,0.0753,2.0258,0.7177,0.0614,0.1299
2018-10-28 01:00:00+00:00,0.0968,0.4755,0.1585,0.291,0.5684,0.1319,0.3813,0.5892,0.0352,0.072,0.1295,0.3221,0.6115,0.0655,0.3433,0.8011,0.389,0.1963,0.4275,0.9811,0.1001,0.145,0.0624,0.7891,1.0489,0.1402,0.2945,0.8875,0.1596,0.3117,0.0928,0.8221,0.1756,0.3427,0.073,2.6348,0.2766,8.8492,1.024,4.3781,0.1718,0.335,0.6377,1.2766,0.1565,0.3195,0.7124,0.0685,0.1425,0.2883,0.0993,4.1097,0.3243,0.0717,2.0258,0.7297,0.0562,0.1299
2018-10-28 02:00:00+00:00,0.0968,0.4729,0.1585,0.291,0.5728,0.1319,0.3833,0.5892,0.0353,0.072,0.1295,0.3221,0.6122,0.0655,0.3433,0.8512,0.389,0.2359,0.4873,0.9883,0.1001,0.1248,0.0663,0.7891,1.1675,0.1402,0.2945,0.8196,0.1596,0.406,0.0876,0.9539,0.1641,0.2773,0.073,2.6348,0.2769,8.8492,1.024,4.3809,0.1718,0.494,1.1049,1.2766,0.1382,0.3195,0.5725,0.0685,0.1425,0.3923,0.0885,6.89,0.3243,0.0717,2.0188,0.7297,0.063,0.1358
2018-10-28 03:00:00+00:00,0.0968,0.4729,0.1454,0.2666,0.5728,0.1319,0.3833,0.5896,0.0331,0.072,0.1295,0.3221,0.6122,0.0655,0.3433,0.8772,0.3806,0.2359,0.4873,0.9531,0.1091,0.1248,0.0623,0.6645,1.1675,0.1564,0.2945,0.8196,0.1596,0.3521,0.0876,0.9539,0.1371,0.2773,0.073,2.354,0.2769,9.4678,1.0148,4.3809,0.1718,0.3386,0.6646,1.2737,0.1723,0.3339,1.0811,0.0685,0.1426,0.2894,0.0885,6.89,0.3243,0.0754,2.0188,0.7297,0.063,0.1497
2018-10-28 04:00:00+00:00,0.1072,0.4729,0.1454,0.3112,0.5568,0.1319,0.3086,0.5952,0.0331,0.072,0.1704,0.2651,0.583,0.0655,0.2647,0.8772,0.447,0.1945,0.5599,0.9539,0.106,0.1447,0.0623,0.6645,1.0564,0.1792,0.3432,0.8866,0.1837,0.3521,0.0837,0.9539,0.2369,0.3967,0.0771,7.2,0.4414,8.8782,1.0148,3.7636,0.1498,0.3386,0.6646,1.3026,0.1723,0.3339,0.6975,0.0685,0.1426,0.3185,0.0885,6.89,0.3041,0.0754,2.0759,0.7186,0.063,0.1313
2018-10-28 05:00:00+00:00,0.0997,0.4729,0.1587,0.311,0.5601,0.1548,0.3086,0.5952,0.0354,0.072,0.1296,0.2651,0.583,0.0683,0.2647,0.8772,0.447,0.1958,0.5599,0.9539,0.106,0.1447,0.0625,0.7859,1.0564,0.1778,0.3504,0.8866,0.159,0.3124,0.0924,0.9539,0.155,0.2755,0.0771,7.2,0.2878,8.8782,1.0217,3.7636,0.1498,0.3386,0.6646,1.3026,0.1426,0.6288,0.71,0.0687,0.1453,0.3185,0.0847,1.7305,0.3041,0.0742,2.0759,0.7392,0.063,0.1281
2018-10-28 06:00:00+00:00,0.1178,0.4729,0.1587,0.2912,0.5691,0.1504,0.4147,0.5973,0.0354,0.0719,0.1296,0.2651,0.583,0.0654,0.2647,0.8772,0.447,0.1958,0.4444,0.9539,0.1042,0.1247,0.0625,0.7859,1.0564,0.1778,0.5728,0.8162,0.159,0.363,0.0873,0.8213,0.1777,0.3415,0.0771,2.5258,0.2878,8.8782,1.0217,3.7636,0.158,0.3345,0.6646,1.2838,0.1426,0.3169,0.71,0.0687,0.1453,0.2894,0.0847,4.1663,0.3004,0.0742,2.0759,0.7392,0.063,0.1281
2018-10-28 07:00:00+00:00,0.1178,0.4726,0.1318,0.2912,0.5744,0.1504,0.4147,0.5973,0.0354,0.0792,0.1296,0.2651,0.583,0.0654,0.4569,0.8772,0.3886,0.2351,0.4444,0.9539,0.0999,0.1247,0.0625,0.7859,1.0487,0.1401,0.2942,0.8162,0.159,0.4047,0.0873,0.8213,0.1777,0.2721,0.0692,2.5258,0.2878,8.842,1.2896,4.4258,0.158,0.3612,0.6365,1.2934,0.1426,0.2868,0.6092,0.0687,0.1453,0.2894,0.0847,4.1663,0.2866,0.0753,2.0261,0.7282,0.063,0.1357
2018-10-28 08:00:00+00:00,0.1178,0.4726,0.1318,0.2912,0.5744,0.17,0.3584,0.5893,0.0365,0.0792,0.1296,0.2651,0.6112,0.0654,0.4569,0.78,0.3787,0.2351,0.4896,1.0015,0.0999,0.1247,0.0625,0.7859,1.1387,0.1401,0.2942,0.819,0.159,0.4047,0.0873,0.8213,0.137,0.2774,0.0862,2.2485,0.2878,8.842,1.2896,4.3982,0.158,0.3612,0.6365,1.2386,0.1572,0.3207,0.6092,0.0687,0.1453,0.2894,0.0847,4.1663,0.2866,0.0756,2.0261,0.7282,0.063,0.1357
2018-10-28 09:00:00+00:00,0.1099,0.4726,0.1459,0.2667,0.5744,0.17,0.3584,0.5895,0.0327,0.0719,0.1706,0.3214,0.6112,0.0654,0.4569,0.8889,0.3787,0.1944,0.4896,0.9563,0.1022,0.1247,0.0625,0.7859,1.1683,0.1371,0.5728,0.819,0.1833,0.3527,0.0873,0.9586,0.2316,0.2774,0.0862,2.2485,0.2768,9.5677,1.0091,4.3982,0.158,0.491,0.6624,1.2762,0.1724,0.334,1.0638,0.0692,0.1453,0.29,0.0893,4.1663,0.3259,0.0719,2.0218,0.7282,0.063,0.1321
2018-10-28 10:00:00+00:00,0.1112,0.4726,0.1589,0.3114,0.5744,0.17,0.3584,0.583,0.0327,0.0649,0.1706,0.3214,0.6112,0.0654,0.2529,0.8018,0.3814,0.2044,0.4896,0.9934,0.1057,0.1247,0.0624,0.6643,1.0486,0.1371,0.2882,0.8858,0.2344,0.3527,0.0922,0.9586,0.2316,0.3929,0.0862,2.2485,0.2768,9.5677,1.0195,3.7329,0.1495,0.491,0.6624,1.3049,0.1724,0.306,0.6953,0.0692,0.1427,0.285,0.0893,4.1663,0.3073,0.0719,2.0691,0.7168,0.063,0.1284
2018-10-28 11:00:00+00:00,0.1112,0.4726,0.1589,0.2987,0.5579,0.1545,0.414,0.583,0.0327,0.0649,0.1706,0.2648,0.6112,0.068,0.2642,0.8018,0.3814,0.2044,0.4693,0.9591,0.1057,0.1246,0.0624,0.7824,1.0486,0.1775,0.3425,0.8858,0.1697,0.3527,0.0831,0.9586,0.1551,0.3411,0.0766,2.2485,0.4389,9.5677,1.0195,4.4594,0.1573,0.491,0.6624,1.2803,0.1724,0.306,0.6953,0.0679,0.1454,0.3172,0.0893,4.2818,0.3334,0.0719,2.0691,0.7168,0.0561,0.1284
2018-10-28 12:00:00+00:00,0.1123,0.4735,0.1589,0.2915,0.5694,0.1545,0.414,0.583,0.0355,0.065,0.1706,0.2648,0.6112,0.0681,0.3389,0.8018,0.3875,0.2044,0.4693,2.496,0.1041,0.1246,0.0624,0.7824,1.0486,0.1775,0.5785,0.8858,0.1697,0.312,0.09,0.9586,0.1551,0.3411,0.0766,2.616,0.4389,9.5677,1.0195,4.4594,0.1703,0.491,0.6382,1.2803,0.1427,0.3186,0.6953,0.0683,0.1454,0.2905,0.0893,1.7313,0.3334,0.0719,2.0258,0.7168,0.0613,0.1356
2018-10-28 13:00:00+00:00,0.1123,0.4728,0.1319,0.2915,0.5687,0.1501,0.3773,0.583,0.0355,0.072,0.1706,0.2648,0.6112,0.0681,0.4541,0.8018,0.3875,0.2044,0.4905,2.496,0.1041,0.1246,0.0624,0.7824,1.1344,0.1372,0.5785,0.8858,0.1697,0.3995,0.0872,0.823,0.18,0.2778,0.0737,2.5253,0.4389,9.5677,1.0973,4.4131,0.1703,0.3369,0.6363,1.2426,0.1576,0.3186,0.6102,0.0683,0.1454,0.2905,0.1,1.7313,0.3334,0.0754,2.0258,0.7272,0.0667,0.1356
2018-10-28 14:00:00+00:00,0.1123,0.4728,0.1251,0.2915,0.5762,0.1501,0.3773,0.5969,0.0354,0.0791,0.1706,0.2648,0.6112,0.0681,0.4541,0.8018,0.3875,0.2044,0.4905,0.97,0.0997,0.1246,0.0624,0.7824,1.0489,0.1372,0.2944,0.8858,0.1827,0.3995,0.0872,0.823,0.18,0.2778,0.0693,2.2491,0.2893,8.8288,1.0066,4.4131,0.1703,0.3373,0.6363,1.2426,0.1576,0.3211,0.6102,0.0683,0.1454,0.2905,0.1,1.7313,0.287,0.0755,2.0258,0.7272,0.0667,0.1356
2018-10-28 15:00:00+00:00,0.1127,0.4751,0.1251,0.2665,0.5734,0.1501,0.3082,0.5952,0.0331,0.0791,0.1711,0.3213,0.6107,0.0681,0.253,0.8491,0.3875,0.2342,0.4905,0.9605,0.1053,0.1246,0.0624,0.6642,1.0542,0.1372,0.2889,0.8187,0.1871,0.3532,0.0872,0.9589,0.18,0.2778,0.0861,2.2491,0.2769,8.8288,1.0066,4.4131,0.1703,0.3373,0.6631,1.271,0.1382,0.3211,1.0455,0.0683,0.1454,0.2908,0.1,1.7313,0.287,0.072,2.0258,0.7251,0.0667,0.1331
2018-10-28 16:00:00+00:00,0.1127,0.4725,0.1457,0.2992,0.5734,0.1696,0.3082,0.5896,0.0331,0.0791,0.1711,0.2645,0.583,0.0678,0.253,0.8491,0.3791,0.1949,0.4678,0.9605,0.1053,0.1246,0.0624,0.6981,1.1649,0.1372,0.2889,0.8187,0.1871,0.3532,0.0917,0.9589,0.1658,0.3903,0.0762,2.2491,0.2894,9.6879,1.0066,4.4131,0.1703,0.4903,0.6362,1.3006,0.1382,0.3052,0.5539,0.0698,0.1425,0.3162,0.0903,1.7313,0.3285,0.072,2.0209,0.736,0.0772,0.1331
2018-10-28 17:00:00+00:00,0.1135,0.4725,0.1457,0.2992,0.5609,0.15,0.3082,0.5896,0.0331,0.0791,0.1711,0.2591,0.583,0.0678,0.2643,0.8491,0.3791,0.1949,0.4678,0.997,0.102,0.1246,0.0623,0.7797,1.1649,0.1372,0.3419,0.8187,0.1689,0.3981,0.0917,0.8162,0.1658,0.2762,0.0762,2.2491,0.4391,8.8956,1.0165,3.7373,0.1704,0.3375,0.6367,1.2767,0.1382,0.6263,0.7048,0.0688,0.1425,0.3162,0.0713,1.7313,0.3285,0.072,2.0209,0.736,0.0772,0.1288
2018-10-28 18:00:00+00:00,0.1114,0.4725,0.1457,0.2925,0.5704,0.15,0.3082,0.5896,0.0331,0.0718,0.1711,0.2591,0.583,0.0678,0.3383,0.8491,0.3867,0.1949,0.4268,0.9724,0.102,0.1434,0.0623,0.6485,1.0482,0.1782,0.5791,0.8187,0.1689,0.3106,0.0873,0.8162,0.1547,0.3399,0.0762,2.5179,0.4391,8.8956,1.0984,4.5082,0.1704,0.3375,1.0576,1.2767,0.1382,0.3183,0.6973,0.0685,0.1455,0.291,0.0713,1.7347,0.3285,0.0739,2.0697,0.736,0.0772,0.1288
2018-10-28 19:00:00+00:00,0.1065,0.4739,0.1317,0.2925,0.5724,0.15,0.3779,0.5896,0.0356,0.0717,0.1711,0.2591,0.583,0.0652,0.3383,0.8491,0.3765,0.1949,0.4268,0.9724,0.102,0.1434,0.0623,0.6485,1.048,0.14,0.5791,0.8187,0.1689,0.3634,0.0897,0.8162,0.1816,0.3399,0.0738,2.5179,0.2775,8.8956,1.2084,4.5082,0.1704,0.3717,1.0576,1.2391,0.1382,0.3183,0.6087,0.0685,0.1455,0.291,0.0713,1.7347,0.2985,0.0739,2.0279,0.7288,0.0772,0.1288
2018-10-28 20:00:00+00:00,0.1065,0.4748,0.1317,0.2925,0.579,0.15,0.3779,0.5966,0.0355,0.0789,0.1711,0.2591,0.583,0.0648,0.4535,0.8515,0.4454,0.2333,0.4912,0.9613,0.102,0.1434,0.0623,0.6485,1.048,0.1313,0.296,0.8187,0.186,0.3539,0.0897,0.8244,0.1816,0.2782,0.0738,2.355,0.2775,8.7933,1.007,4.5082,0.1704,0.3374,0.6609,1.2391,0.158,0.3218,1.0278,0.0685,0.1455,0.3155,0.1031,1.7347,0.2985,0.0739,2.0279,0.737,0.0666,0.134
2018-10-28 21:00:00+00:00,0.1065,0.4729,0.1594,0.2689,0.579,0.15,0.4189,0.5904,0.0355,0.0718,0.1711,0.2591,0.583,0.0653,0.4535,0.8515,0.4454,0.1943,0.4672,0.9613,0.102,0.1434,0.0623,0.6477,1.048,0.1565,0.296,0.8807,0.1816,0.3106,0.0897,0.9612,0.1373,0.2782,0.0859,2.2429,0.2767,24.48,1.007,4.5082,0.1704,0.3374,0.6609,1.2846,0.1398,0.3218,0.5738,0.0685,0.1455,0.3155,0.1031,1.71,0.3378,0.0713,2.0202,0.737,0.0666,0.134
2018-10-28 22:00:00+00:00,0.1142,0.4729,0.1594,0.3132,0.5763,0.1697,0.3126,0.5907,0.0366,0.0718,0.1297,0.3207,0.583,0.0653,0.4535,0.8515,0.4437,0.1945,0.4672,0.9988,0.1051,0.1434,0.0623,0.6651,1.0364,0.1565,0.3434,0.8178,0.1684,0.3106,0.0897,0.9612,0.1373,0.2765,0.0859,2.2429,0.2767,24.48,1.007,4.5082,0.1544,0.5035,0.6349,1.3007,0.1398,0.2862,0.7058,0.0686,0.1431,0.4012,0.0917,1.71,0.3072,0.0738,2.0007,0.737,0.0666,0.1355
2018-10-28 23:00:00+00:00,0.1142,0.4729,0.1458,0.3132,0.5647,0.1543,0.3126,0.5907,0.0366,0.0718,0.1297,0.3207,0.6095,0.068,0.2641,0.9026,0.3787,0.2136,0.5559,1.001,0.1019,0.1434,0.0623,0.7791,1.0364,0.1565,0.5885,0.8178,0.1684,0.3106,0.0911,0.9612,0.1669,0.3873,0.0859,2.5196,0.2893,8.894,1.0155,3.777,0.1702,0.5035,0.6353,1.2913,0.1398,0.6265,0.6947,0.0686,0.1429,0.4012,0.085,1.7348,0.3315,0.0738,2.0661,0.7332,0.0666,0.129
2018-10-29 00:00:00+00:00,0.1173,0.4737,0.1318,0.3132,0.5729,0.1317,0.3126,0.5907,0.0366,0.0718,0.1297,0.3207,0.6095,0.068,0.2641,0.9026,0.3787,0.2136,0.5559,0.9733,0.1019,0.1436,0.0624,0.7791,1.0472,0.1373,0.353,0.8178,0.1684,0.3103,0.0875,0.9612,0.1669,0.3873,0.074,2.5949,0.2892,8.894,1.0155,3.777,0.1561,0.3387,0.6353,1.2805,0.143,0.6265,0.6947,0.0686,0.1457,0.2917,0.1048,1.7348,0.2987,0.0755,2.0264,0.7332,0.0666,0.129
2018-10-29 01:00:00+00:00,0.108,0.4741,0.1318,0.2946,0.5746,0.1501,0.3126,0.5907,0.0357,0.079,0.1297,0.3207,0.6095,0.068,0.2641,0.9026,0.3754,0.2323,0.4277,0.9733,0.1019,0.1248,0.0664,0.6491,1.0472,0.1373,0.2965,0.8178,0.1684,0.3103,0.0894,0.8246,0.1835,0.3394,0.074,2.5949,0.4437,8.768,1.1606,3.777,0.1497,0.3686,0.661,1.2567,0.143,0.3181,0.6075,0.0686,0.1457,0.2917,0.1048,1.7348,0.2876,0.0755,2.0264,0.6696,0.056,0.129
2018-10-29 02:00:00+00:00,0.108,0.4746,0.125,0.2688,0.5725,0.1501,0.3786,0.596,0.0356,0.0716,0.1297,0.3207,0.6095,0.068,0.4558,0.848,0.3754,0.2048,0.4664,0.9733,0.1019,0.1246,0.0664,0.6491,1.0476,0.1754,0.2965,0.8178,0.1807,0.3629,0.0894,0.8246,0.2132,0.3394,0.0857,2.3555,0.2757,8.768,1.0976,3.777,0.1497,0.3686,0.661,1.2924,0.14,0.3227,0.5736,0.0686,0.1457,0.2917,0.1048,4.583,0.2876,0.0755,2.0264,0.7285,0.063,0.129
2018-10-29 03:00:00+00:00,0.108,0.4746,0.1458,0.3011,0.5798,0.1501,0.3764,0.5972,0.0356,0.0713,0.1296,0.3213,0.6095,0.068,0.4558,0.848,0.3754,0.1943,0.4895,0.9961,0.1019,0.1246,0.0664,0.6491,1.1644,0.1566,0.2965,0.8797,0.1851,0.3544,0.0909,0.8246,0.2132,0.2769,0.0696,2.3555,0.2768,8.768,1.0976,3.777,0.1497,0.5212,0.6323,1.2924,0.14,0.3227,1.0212,0.0686,0.1433,0.292,0.1048,4.583,0.2876,0.0755,2.0264,0.7535,0.063,0.1354
2018-10-29 04:00:00+00:00,0.108,0.4746,0.1599,0.3135,0.5663,0.1501,0.4188,0.5972,0.0356,0.0713,0.173,0.3213,0.583,0.0675,0.4558,0.848,0.445,0.1943,0.445,0.9665,0.0996,0.1247,0.0664,0.7786,1.1644,0.1566,0.2914,0.8797,0.157,0.3544,0.0909,0.9639,0.1682,0.2769,0.0753,2.2587,0.2892,9.9007,1.0976,3.8167,0.1497,0.5212,0.6323,1.2925,0.14,0.3227,0.6946,0.0686,0.1433,0.3143,0.0922,1.7161,0.3347,0.0755,2.0217,0.7535,0.063,0.1482
